#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
111,bg,背景,no,61,23000,0.20,0.63,bg,2025-10-21 15:28:25,"Thumbnail,Sitelinks,People also ask,Video preview",1070000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
112,english to norwegian,英语到挪威语,no,12,23000,0.15,0.28,english to norwegian,2025-10-20 16:00:05,Knowledge card,89000,3300,8500,2015-09-03,"Informational,Non-branded,Non-local"
113,kong harald,我的哈拉尔德,no,1,23000,0.15,0.48,harald v,2025-10-21 16:15:43,"Thumbnail,Knowledge panel,People also ask",27000,3500,3500,2015-09-01,"Informational,Non-branded,Non-local"
114,usd nok,美元挪威克朗,no,20,22000,0.60,0.55,usd nok,2025-10-21 05:23:09,Sitelinks,27000,7200,7200,2015-09-01,"Informational,Non-branded,Non-local"
115,albania,阿尔巴尼亚,no,9,22000,0.15,0.49,albania,2025-10-21 04:22:10,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1310000,1700,1700,2015-09-02,"Informational,Non-branded,Non-local"
116,el sparkesykkel,电动滑板车,no,4,22000,0.50,1.32,elsparkesykkel,2025-10-21 19:27:23,"Sitelinks,Shopping,Thumbnail,People also ask",22000,4600,4800,2015-09-13,"Informational,Commercial,Non-branded,Non-local"
117,messi,梅西,no,79,22000,0.10,0.69,lionel messi,2025-10-20 23:03:40,"Top stories,Thumbnail,Knowledge panel,Sitelinks",5260000,6000,6000,2015-09-01,"Informational,Non-branded,Non-local"
118,b,乙,no,1,22000,0.15,0.41,b,2025-10-21 09:39:23,"People also ask,Knowledge panel",4980000,7600,7600,2015-09-01,"Informational,Non-branded,Non-local"
119,gran canaria,大加那利岛,no,3,22000,0.20,0.48,gran canaria,2025-10-21 00:46:28,"AI Overview,Thumbnail,Sitelinks,People also ask,Top stories",665000,2500,2700,2015-09-01,"Informational,Non-branded,Non-local"
120,klokke,钟,no,11,22000,0.25,0.67,klokke,2025-10-24 06:30:06,"Thumbnail,Shopping,People also ask,Sitelinks,Video preview",24000,22000,22000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
121,m,米,no,6,21000,0.20,0.46,m,2025-10-19 07:27:27,Knowledge panel,5720000,2400,2400,2015-09-01,"Informational,Non-branded,Non-local"
122,katt,凯特,no,2,21000,0.10,0.33,fakta om katter,2025-10-21 01:22:54,"Thumbnail,Knowledge panel,Sitelinks,People also ask",68000,2000,2000,2015-09-01,"Informational,Non-branded,Non-local"
123,anime,日本动画片,no,79,21000,0.10,0.47,anime,2025-10-20 21:50:09,"Thumbnail,People also ask,Sitelinks",8250000,2100,2100,2015-09-01,"Informational,Non-branded,Non-local"
124,lønnsoppgjør 2025,2025年工资结算,no,4,21000,0.20,,lønnsoppgjør 2025,2025-10-21 00:16:32,"AI Overview,People also ask,Thumbnail,Sitelinks",21000,4100,4100,2024-02-07,"Informational,Non-branded,Non-local"
125,ina wroldsen,伊娜·沃尔德森,no,19,21000,0.15,0.61,ina wroldsen,2025-10-20 08:53:36,"Knowledge panel,People also ask,Thumbnail",26000,1300,1300,2015-09-04,"Informational,Non-branded,Non-local"
126,vinterferie 2025,2025年寒假,no,6,21000,0.90,,vinterferie 2025,2025-10-21 05:22:52,People also ask,36000,6300,6300,2023-03-20,"Informational,Non-branded,Non-local"
127,minesweeper,扫雷舰,no,82,21000,0.30,0.87,minesweeper,2025-10-24 04:27:37,"Thumbnail,Sitelinks,Video preview",3730000,14000,2110000,2015-09-01,"Navigational,Non-branded,Non-local"
128,påskeferie 2025,2025 年复活节假期,no,5,21000,0.30,,kalender 2025,2025-10-20 10:21:10,"AI Overview,Thumbnail,Sitelinks,People also ask",42000,159000,160000,2022-03-10,"Informational,Non-branded,Non-local"
129,fly,飞,no,69,21000,0.25,0.64,momondo,2025-10-21 20:03:26,"Top stories,Thumbnail,People also ask,Sitelinks",348000,68000,69000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
130,lamine yamal,拉明亚马尔,no,33,21000,0.30,,lamine yamal,2025-10-20 14:02:26,"Thumbnail,People also ask,Knowledge panel,Sitelinks",4780000,3800,3800,2021-05-17,"Informational,Non-branded,Non-local"
131,kapp verde,绿头,no,6,21000,0.15,0.69,kapp verde,2025-10-24 21:26:50,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",22000,3800,3800,2015-09-01,"Informational,Non-branded,Non-local"
132,strømpriser i dag,今日电价,no,12,21000,0.15,1.51,strømpriser,2025-10-20 19:39:33,"Sitelinks,People also ask",23000,123000,124000,2015-10-31,"Informational,Non-branded,Non-local"
133,parkering gardermoen,加勒穆恩停车场,no,12,21000,0.20,1.46,parkering gardermoen,2025-10-20 16:05:28,"Sitelinks,Local pack,Thumbnail,People also ask",23000,17000,17000,2015-09-02,"Informational,Commercial,Non-branded,Local"
134,nok to eur,好吧，是欧元,no,16,21000,0.30,0.62,nok til euro,2025-10-21 01:50:29,People also ask,62000,20000,20000,2015-09-02,"Informational,Non-branded,Non-local"
135,lofoten,罗弗敦群岛,no,43,21000,0.35,0.43,lofoten,2025-10-20 22:06:09,"Thumbnail,People also ask,Knowledge panel",210000,5900,5900,2015-09-01,"Informational,Non-branded,Non-local"
136,melatonin,褪黑素,no,45,20000,0.35,0.74,melatonin,2025-10-20 22:02:16,"Thumbnail,People also ask",1330000,3000,3000,2015-09-03,"Informational,Non-branded,Non-local"
137,dubai,迪拜,no,89,20000,0.30,0.43,dubai,2025-10-20 20:35:29,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories",3300000,1500,295000,2015-09-01,"Informational,Non-branded,Local"
138,sofa,沙发,no,1,20000,0.40,1.18,sofa,2025-10-22 00:03:43,"Thumbnail,Sitelinks,Shopping",1120000,8700,8700,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
139,nok to euro,两欧元够了,no,22,20000,0.35,0.5,nok til euro,2025-10-20 23:30:56,Sitelinks,51000,20000,20000,2015-09-01,"Informational,Non-branded,Non-local"
140,e,e,no,5,20000,0.20,0.47,e,2025-10-20 22:02:05,"Knowledge card,Sitelinks",3700000,2100,2100,2015-09-01,"Informational,Non-branded,Non-local"
141,bil,曾是,no,35,20000,0.35,0.46,bil,2025-10-21 01:44:40,"Top stories,Thumbnail,Sitelinks",172000,4300,4300,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
142,flybilletter,机票,no,71,20000,0.25,1.02,finn reise,2025-10-21 20:07:56,"Sitelinks,Thumbnail",58000,36000,38000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
143,sushi,寿司,no,15,20000,0.60,0.43,sushi,2025-10-24 20:57:58,"People also ask,Thumbnail",2300000,2400,2400,2015-09-02,"Informational,Non-branded,Non-local"
144,italia,意大利,no,9,19000,0.25,0.4,italia,2025-10-21 00:48:43,"Knowledge panel,People also ask,Thumbnail,Sitelinks",997000,1500,1500,2015-09-02,"Informational,Non-branded,Non-local"
145,australia,澳大利亚,no,82,19000,0.25,0.47,australia,2025-10-24 11:57:04,"Knowledge panel,Thumbnail,People also ask,Top stories,Sitelinks,Video preview",2520000,2500,2500,2015-09-01,"Informational,Non-branded,Non-local"
146,ariana grande,阿丽安娜·格兰德,no,86,19000,0.30,0.46,ariana grande,2025-10-20 22:45:28,"Knowledge panel,Thumbnail,Sitelinks,People also ask",4090000,5700,5700,2015-09-01,"Informational,Non-branded,Non-local"
147,mbappe,姆巴佩,no,60,19000,0.10,0.6,mbappe,2025-10-21 00:28:38,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask",3550000,13000,13000,2016-08-06,"Informational,Non-branded,Non-local"
148,mat,垫,no,62,19000,0.10,0.46,matprat,2025-10-21 22:27:31,"Thumbnail,Sitelinks,People also ask",431000,36000,37000,2015-09-01,"Informational,Non-branded,Non-local"
149,sylvi listhaug,西尔维·利斯特豪格,no,3,19000,0.20,0.63,sylvi listhaug,2025-10-16 07:37:28,"Thumbnail,Knowledge panel,Video preview",21000,10000,10000,2015-09-03,"Informational,Non-branded,Non-local"
150,tights,紧身衣,no,0,19000,0.30,0.85,tights,2025-10-21 21:28:04,"Sitelinks,Shopping,Thumbnail",174000,18000,19000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
151,livescore,即时比分,no,93,19000,0.35,1.03,livescore,2025-10-24 07:39:58,"Sitelinks,People also ask,Video preview",18450000,21000,17750000,2015-09-01,"Informational,Non-branded,Non-local"
152,malta,马耳他,no,15,19000,0.25,0.49,malta,2025-10-22 00:35:32,"Knowledge panel,Thumbnail,Sitelinks,People also ask",2210000,1300,1300,2015-09-01,"Informational,Non-branded,Non-local"
153,eu kontroll,我控制,no,3,18000,0.45,1.04,eu kontroll,2025-10-21 05:22:51,"People also ask,Knowledge panel",19000,34000,34000,2015-09-01,"Informational,Non-branded,Non-local"
154,tromsø,特罗姆瑟,no,65,18000,0.25,0.65,tromso,2025-10-21 00:03:20,"Thumbnail,Sitelinks,People also ask,Top stories",51000,3300,3500,2015-09-01,"Informational,Non-branded,Local"
155,gdansk,格但斯克,no,0,18000,0.25,0.51,gdańsk,2025-10-21 14:49:28,"Knowledge panel,People also ask,Thumbnail",319000,350,350,2015-09-01,"Informational,Non-branded,Local"
156,stjernetegn,星座,no,0,18000,0.20,0.88,stjernetegn,2025-10-20 23:26:57,People also ask,56000,7000,7100,2015-09-01,"Informational,Non-branded,Non-local"
157,lønnsoppgjør 2024,2024年工资结算,no,3,18000,0.25,,lønnsoppgjør 2024,2025-10-21 09:36:17,"AI Overview,Thumbnail,People also ask,Sitelinks",18000,11000,11000,2023-03-01,"Informational,Non-branded,Non-local"
158,sebastian solberg,塞巴斯蒂安·索尔伯格,no,2,18000,0.30,,sebastian solberg,2025-10-22 02:19:04,"People also ask,Knowledge panel,Thumbnail,Video preview",18000,6500,6500,2017-06-28,"Informational,Non-branded,Non-local"
159,magnesium,镁,no,0,18000,0.25,0.82,magnesium,2025-10-20 15:09:08,"AI Overview,Thumbnail,Top ads,Paid sitelinks,Knowledge panel,People also ask,Bottom ads",1400000,13000,13000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
160,k,k,no,2,18000,0.70,0.36,k,2025-10-15 07:32:23,"People also ask,Video preview",3660000,3200,3200,2015-09-01,"Informational,Non-branded,Non-local"
161,robotstøvsuger,机器人吸尘器,no,3,18000,0.50,1.21,robotstøvsuger,2025-10-21 03:54:44,"Thumbnail,Sitelinks",44000,10000,10000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
162,vannkopper,水痘,no,0,18000,0.20,0.91,vannkopper,2025-10-21 01:49:51,"AI Overview,Thumbnail,People also ask",19000,19000,19000,2015-09-01,"Informational,Non-branded,Non-local"
163,carina dahl,卡琳娜·达尔,no,5,18000,0.15,0.55,carina dahl,2025-10-20 23:43:02,"Knowledge panel,People also ask,Thumbnail,Top stories",20000,2200,2200,2015-09-04,"Informational,Non-branded,Non-local"
164,nok to usd,挪威克朗兑换美元,no,7,18000,0.25,0.42,nok to usd,2025-10-24 18:28:36,"People also ask,Sitelinks",59000,2700,3500,2015-09-01,"Informational,Non-branded,Non-local"
165,translate english to norwegian,将英语翻译成挪威语,no,12,18000,0.40,0.33,translate,2025-10-21 01:00:06,Knowledge card,25000,7100,7100,2015-09-01,"Informational,Non-branded,Non-local"
166,norsk kalender 2025,挪威日历 2025,no,25,18000,0.15,,kalender 2025,2025-10-22 00:03:47,Sitelinks,19000,158000,159000,2018-08-07,"Informational,Non-branded,Non-local"
167,thailand,泰国,no,30,18000,0.15,0.47,thailand,2025-10-21 23:40:51,"Knowledge panel,People also ask,Thumbnail",1920000,1400,1400,2015-09-01,"Informational,Non-branded,Non-local"
168,boots,靴子,no,16,18000,0.20,0.77,boots apotek,2025-10-24 20:32:58,"Sitelinks,Shopping,Thumbnail,Video preview",3210000,42000,42000,2015-09-01,"Informational,Navigational,Commercial,Non-branded,Non-local"
169,georgia,乔治亚州,no,84,18000,0.30,0.46,georgia,2025-10-20 10:23:28,"Thumbnail,People also ask,Knowledge panel,Sitelinks",1330000,3700,3700,2015-09-07,"Informational,Non-branded,Non-local"
170,konkurs,竞赛,no,3,18000,0.90,0.62,bladet,2025-10-20 23:26:30,"Top stories,Thumbnail,People also ask,Knowledge panel",91000,0,0,2015-09-03,"Informational,Non-branded,Non-local"
171,skjeggkre,胡须,no,3,18000,0.25,0.78,skjeggkre,2025-10-21 22:08:35,"Thumbnail,People also ask,Knowledge panel",20000,3700,4200,2015-11-12,"Informational,Non-branded,Non-local"
172,brokkolisalat,西兰花沙拉,no,0,18000,0.20,1.53,brokkolisalat,2025-10-21 15:30:11,"Top stories,Thumbnail",24000,5900,6000,2015-09-09,"Informational,Non-branded,Non-local"
173,vaskemaskin,洗衣机,no,1,18000,0.20,0.87,vaskemaskin,2025-10-24 13:33:15,"Sitelinks,Shopping,Thumbnail,People also ask,Video preview",19000,12000,12000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
174,is,是,no,1,18000,1.10,0.64,is,2025-10-21 02:00:02,Sitelinks,3030000,2300,2300,2015-09-01,"Informational,Non-branded,Non-local"
175,skolen,学校,no,16,18000,0.40,0.38,skolen,2025-10-25 00:47:56,"Sitelinks,Local pack,Thumbnail,Video preview",18000,33000,33000,2015-09-18,"Informational,Non-branded,Non-local"
176,oversetter engelsk norsk,翻译 英语 挪威语,no,0,18000,0.20,0.3,translate,2025-10-21 00:50:44,Knowledge card,18000,199000,199000,2015-09-01,"Informational,Non-branded,Non-local"
177,campus,校园,no,0,17000,0.30,0.93,campus,2025-10-24 18:48:03,"Sitelinks,People also ask,Local pack,Thumbnail,Video preview",696000,17000,17000,2015-09-02,"Informational,Non-branded,Non-local"
178,støvsuger,吸尘器,no,0,17000,0.50,0.94,støvsuger,2025-10-19 17:10:07,People also ask,38000,11000,11000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
179,gunnar sønsteby,贡纳尔·桑斯特比,no,7,17000,0.20,0.65,gunnar sønsteby,2025-10-20 22:00:37,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",58000,10000,10000,2015-09-22,"Informational,Non-branded,Non-local"
180,bilder,图片,no,5,17000,0.70,0.28,desenio,2025-10-19 00:41:37,"Thumbnail,Sitelinks",416000,13000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
181,ur,你的,no,13,17000,0.20,0.49,klokke,2025-10-21 20:40:48,"People also ask,Knowledge panel",297000,18000,18000,2015-09-03,"Informational,Non-branded,Non-local"
182,valuta,货币,no,30,17000,0.15,1.05,valutakalkulator,2025-10-21 09:02:25,"Sitelinks,People also ask",209000,330000,353000,2015-09-01,"Informational,Non-branded,Non-local"
183,mail,邮件,no,98,17000,0.15,0.52,gmail,2025-10-21 02:03:18,"Sitelinks,People also ask",6280000,31000,11230000,2015-09-01,"Informational,Non-branded,Non-local"
184,spansk norsk,西班牙语 挪威语,no,6,17000,0.20,0.38,translate,2025-10-19 06:17:54,Knowledge card,20000,197000,197000,2015-09-15,"Informational,Non-branded,Non-local"
185,hotels,酒店,no,66,17000,1.90,0.98,hotels,2025-10-21 01:07:50,Sitelinks,1190000,20000,20000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
186,sko,鞋,no,42,17000,0.25,1.09,skoringen,2025-10-21 03:52:00,"Thumbnail,Sitelinks",81000,17000,17000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
187,sanna marin,桑娜·马林,no,33,17000,0.20,0.59,sanna marin,2025-10-20 23:03:16,"Thumbnail,Sitelinks,Knowledge panel",364000,3600,3600,2016-12-10,"Informational,Non-branded,Non-local"
188,cristiano ronaldo,克里斯蒂亚诺·罗纳尔多,no,85,17000,0.35,0.67,ronaldo,2025-10-21 01:33:29,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask",5690000,21000,21000,2015-09-01,"Informational,Non-branded,Non-local"
189,ledige stillinger,空缺职位,no,45,17000,0.10,1.04,nav jobb,2025-10-20 13:31:14,Sitelinks,25000,28000,28000,2015-09-01,"Informational,Non-branded,Non-local"
190,tina turner,蒂娜·特纳,no,74,17000,0.15,0.51,tina turner,2025-10-21 22:05:52,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",1140000,200,200,2015-09-01,"Informational,Non-branded,Non-local"
191,skattekalkulator,税收计算器,no,1,17000,0.40,1.23,skattekalkulator,2025-10-24 17:52:50,,19000,27000,28000,2015-09-08,"Informational,Non-branded,Non-local"
192,oversettelse,翻译,no,2,17000,0.30,0.16,translate,2025-10-21 20:42:27,"Knowledge card,Sitelinks,People also ask",18000,198000,198000,2015-09-01,"Informational,Non-branded,Non-local"
193,kursy walut,汇率,no,42,17000,4.00,1.16,kursy walut,2025-10-24 01:58:22,"Sitelinks,People also ask",191000,3300,32000,2015-09-01,"Informational,Non-branded,Non-local"
194,titanic,泰坦尼克号,no,76,17000,0.20,0.51,titanic,2025-10-21 05:22:52,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",2120000,8700,8700,2015-09-01,"Informational,Non-branded,Non-local"
195,charlotte tilbury,夏洛特蒂尔伯里,no,16,17000,0.40,0.73,charlotte tilbury,2025-10-24 22:10:19,"Sitelinks,People also ask,Shopping,Thumbnail,Video preview",1490000,10000,10000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
196,varmepumpe,热泵,no,8,17000,1.10,0.93,toshiba varmepumpe,2025-10-21 21:27:13,"Top ads,Paid sitelinks,Shopping,Thumbnail,Sitelinks,People also ask,Bottom ads",37000,1800,2300,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
197,emma ellingsen,艾玛·埃林森,no,0,16000,0.25,0.78,emma ellingsen,2025-10-20 16:33:14,"Knowledge panel,People also ask,Thumbnail",22000,3600,3600,2015-09-17,"Informational,Non-branded,Non-local"
198,magnus carlsen,马格努斯·卡尔森,no,16,16000,0.20,0.78,magnus carlsen,2025-10-20 22:59:34,"Thumbnail,People also ask,Knowledge panel",620000,5700,5700,2015-09-01,"Informational,Non-branded,Non-local"
199,bali,巴厘岛,no,49,16000,0.20,0.43,bali,2025-10-20 19:14:39,"Knowledge panel,People also ask,Thumbnail",2370000,1000,1000,2015-09-02,"Informational,Non-branded,Local"
200,martin ødegaard,马丁·厄德高,no,24,16000,0.10,0.8,martin ødegaard,2025-10-21 02:37:02,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",225000,4300,4300,2015-09-02,"Informational,Non-branded,Non-local"
201,norsk spansk,挪威语 西班牙语,no,0,16000,0.35,0.39,spansk oversetter,2025-10-24 02:41:36,"Knowledge card,Video preview",18000,1700,2300,2015-09-06,"Informational,Non-branded,Non-local"
202,ålesund,奥勒松,no,26,16000,0.35,0.36,ålesund,2025-10-21 03:54:28,"AI Overview,Sitelinks,Thumbnail,People also ask",34000,6600,6600,2015-09-01,"Informational,Non-branded,Local"
203,alicante,阿利坎特,no,0,16000,0.30,0.39,alicante,2025-10-24 03:57:12,"People also ask,Thumbnail,Video preview,Knowledge panel",724000,600,600,2015-09-02,"Informational,Non-branded,Local"
204,sommerkjole,夏装,no,0,16000,0.20,0.97,sommerkjole,2025-10-21 21:43:54,"Sitelinks,Thumbnail,Shopping",21000,7600,7600,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
205,kjøretøyopplysninger,车辆信息,no,0,16000,0.20,1.03,kjøretøyopplysninger,2025-10-22 00:01:20,Sitelinks,16000,22000,22000,2015-09-01,"Informational,Non-branded,Non-local"
206,buzz cut,嗡嗡声剪辑,no,5,16000,0.20,0.22,buzz cut,2025-10-19 04:08:16,"People also ask,Knowledge panel,Video preview,Thumbnail,Sitelinks",3340000,450,121000,2015-09-05,"Informational,Non-branded,Non-local"
207,it,它,no,67,16000,1.00,0.6,it,2025-10-20 21:46:02,"AI Overview,Thumbnail,Sitelinks,People also ask",1940000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
208,spania,西班牙,no,21,16000,0.20,0.46,spania,2025-10-21 15:37:55,"Thumbnail,Sitelinks,Knowledge panel",49000,2400,2500,2015-09-01,"Informational,Non-branded,Non-local"
209,cole palmer,科尔·帕尔默,no,38,16000,0.50,,cole palmer,2025-10-22 00:31:04,"Thumbnail,Sitelinks,Knowledge panel,People also ask",1190000,6000,266000,2016-03-08,"Informational,Non-branded,Non-local"
210,island,岛,no,3,16000,0.25,0.54,island,2025-10-21 04:18:06,"Knowledge panel,People also ask,Thumbnail,Sitelinks",582000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
211,amerikanske pannekaker,美式煎饼,no,0,16000,0.15,1.34,amerikanske pannekaker,2025-10-20 23:27:56,Thumbnail,17000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
212,nattbord,床头柜,no,0,16000,0.15,1.61,vegghengt nattbord,2025-10-22 00:00:43,Thumbnail,17000,3500,3600,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
213,preikestolen,讲坛,no,30,16000,0.10,0.47,preikestolen,2025-10-20 16:00:02,"People also ask,Knowledge panel,Thumbnail",77000,3400,3400,2015-09-01,"Informational,Non-branded,Non-local"
214,blomster,花朵,no,8,16000,0.50,0.53,mester grønn,2025-10-20 13:55:56,"Knowledge panel,Thumbnail,Sitelinks",49000,48000,48000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
215,milf,摩洛伊斯兰解放阵线,no,39,16000,0.80,0.94,milf,2025-10-21 17:34:32,People also ask,2920000,8000,8000,2015-09-01,"Informational,Non-branded,Non-local"
216,avicii,艾维奇,no,71,16000,0.25,0.86,avicii,2025-10-24 19:29:20,"People also ask,Thumbnail,Sitelinks,Video preview,Knowledge panel",856000,8400,8400,2015-09-01,"Informational,Non-branded,Non-local"
