#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
325,verdenskart,世界地图,no,0,13000,0.15,0.59,verdenskart,2025-10-21 23:05:20,"Thumbnail,Shopping",14000,2400,2500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
326,molde,模具,no,38,13000,0.25,0.4,molde kommune,2025-10-24 13:32:37,"Thumbnail,Sitelinks,People also ask,Top stories,Video preview",136000,700,700,2015-09-01,"Informational,Non-branded,Local"
327,blender,混合器,no,0,13000,0.10,0.76,blender,2025-10-24 15:43:43,"Sitelinks,Shopping,Thumbnail,People also ask,Video preview",1710000,9200,1190000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
328,kjøkkenmaskin,厨房机器,no,0,13000,0.30,1.05,kjøkkenmaskin,2025-10-24 19:52:44,"Sitelinks,Thumbnail,Video preview",13000,2300,2400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
329,ida gran jansen,艾达·格兰·詹森,no,0,13000,0.15,0.88,ida gran jansen,2025-10-24 04:27:10,"Sitelinks,People also ask,Thumbnail,Video preview",14000,11000,12000,2015-09-09,"Informational,Non-branded,Non-local"
330,fredrikstad,腓特烈斯塔,no,52,13000,0.40,0.39,fredrikstad,2025-10-24 04:27:46,"Thumbnail,Sitelinks,People also ask,Top stories,Video preview,Knowledge panel",27000,3400,3500,2015-09-01,"Informational,Non-branded,Local"
331,milano,米兰,no,3,13000,0.30,0.34,milano,2025-10-21 00:56:09,"Thumbnail,People also ask,Knowledge panel",602000,800,800,2015-09-03,"Informational,Non-branded,Local"
332,mynt kryssord,硬币填字游戏,no,0,13000,0.15,1.16,mynt kryssord,2025-10-21 09:30:50,,13000,11000,11000,2015-09-07,"Informational,Non-branded,Non-local"
333,robotgressklipper,机器人割草机,no,1,13000,0.35,1.26,robotgressklipper,2025-10-24 20:10:13,"Sitelinks,Shopping,Thumbnail,People also ask,Video preview",13000,15000,15000,2015-09-07,"Informational,Commercial,Non-branded,Non-local"
334,hagemøbler,花园家具,no,3,13000,0.30,1.81,hagemøbler,2025-10-21 23:08:01,"Thumbnail,Sitelinks",14000,7700,7700,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
335,tørkestativ,晾衣架,no,0,13000,0.15,1.55,tørkestativ,2025-10-21 01:48:51,"Thumbnail,Shopping",14000,4700,4800,2015-09-06,"Informational,Commercial,Non-branded,Non-local"
336,paris,巴黎,no,27,13000,0.35,0.4,paris,2025-10-20 05:44:26,"Top stories,Thumbnail,Knowledge panel,Sitelinks",3040000,1000,1000,2015-09-02,"Informational,Non-branded,Local"
337,klær,衣服,no,5,13000,0.30,1.02,klær,2025-10-24 04:27:37,"Sitelinks,Thumbnail,Shopping",14000,2600,2600,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
338,new zealand,新西兰,no,94,13000,0.10,0.48,new zealand,2025-10-24 16:23:40,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",1560000,900,142000,2015-09-01,"Informational,Non-branded,Non-local"
339,tønsberg,滕斯贝格,no,17,13000,0.40,0.37,tønsberg kommune,2025-10-21 11:18:56,"Sitelinks,Thumbnail,People also ask",20000,10000,10000,2015-09-01,"Informational,Non-branded,Local"
340,matthew perry,马修·佩里,no,55,13000,0.20,0.46,matthew perry,2025-10-21 17:56:36,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1110000,250,99000,2015-09-01,"Informational,Non-branded,Non-local"
341,elsykkel,电动自行车,no,1,13000,0.70,1.35,elsykkel,2025-10-24 07:39:52,"Shopping,Thumbnail,People also ask,Sitelinks,Video preview",14000,7000,7100,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
342,justin bieber,贾斯汀比伯,no,87,13000,0.80,0.5,justin bieber,2025-10-20 21:40:08,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",2730000,700,118000,2015-09-01,"Informational,Non-branded,Non-local"
343,hemoroider,痔疮,no,2,13000,0.15,0.93,hemoroider,2025-10-21 23:57:58,"AI Overview,Thumbnail,People also ask,Sitelinks",14000,14000,14000,2015-09-02,"Informational,Non-branded,Non-local"
344,oslo city,奥斯陆市,no,27,13000,0.25,0.68,oslo city,2025-10-21 04:13:31,"Sitelinks,People also ask,Knowledge panel,Video preview",17000,5100,5200,2015-09-01,"Informational,Non-branded,Local"
345,sport på tv,电视体育节目,no,45,13000,0.30,1.07,sport i dag,2025-10-20 14:03:56,Sitelinks,57000,77000,79000,2015-09-22,"Informational,Non-branded,Non-local"
346,gbp to nok,两英镑就够了,no,11,13000,0.35,0.51,pund til nok,2025-10-21 12:26:55,People also ask,26000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
347,halloween kostyme,万圣节服装,no,0,13000,0.30,1.04,halloween kostyme,2025-10-16 14:09:35,"Sitelinks,Thumbnail",13000,3500,3500,2015-09-10,"Commercial,Transactional,Non-branded,Non-local"
348,sverige,瑞典,no,16,13000,0.25,0.39,sverige,2025-10-19 22:46:19,"Top stories,Thumbnail,Knowledge panel",125000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
349,lapskaus,炖,no,0,13000,0.15,1.11,lapskaus,2025-10-21 01:53:54,"Top stories,Thumbnail,People also ask,Video preview",18000,4800,4800,2015-09-01,"Informational,Non-branded,Non-local"
350,fotball på tv i dag,今天电视上播放足球比赛,no,54,13000,0.30,1.1,fotball på tv i dag,2025-10-21 01:26:29,"Sitelinks,People also ask",15000,41000,42000,2015-09-03,"Informational,Non-branded,Non-local"
351,lipødem,脂肪水肿,no,4,13000,0.10,0.94,lipødem,2025-10-21 22:03:49,"AI Overview,Thumbnail,Sitelinks,People also ask",16000,5700,5700,2015-09-13,"Informational,Non-branded,Non-local"
352,marilyn monroe,玛丽莲·梦露,no,65,13000,0.25,0.41,marilyn monroe,2025-10-20 08:57:13,"Thumbnail,People also ask,Knowledge panel,Sitelinks",1470000,4600,4600,2015-09-01,"Informational,Non-branded,Non-local"
353,jesus,耶稣,no,21,13000,0.10,0.41,jesus kristus,2025-10-21 22:28:42,"Thumbnail,People also ask,Sitelinks",1960000,900,900,2015-09-02,"Informational,Non-branded,Non-local"
354,sølvkre,银器,no,2,13000,0.20,0.77,sølvkre,2025-10-21 04:31:03,"Thumbnail,People also ask,Knowledge panel",14000,4800,4800,2015-09-01,"Informational,Non-branded,Non-local"
355,kongsberg,孔斯贝格,no,26,13000,0.40,0.39,kongsberg gruppen,2025-10-21 01:11:16,"Sitelinks,People also ask,Knowledge panel,Top stories,Thumbnail",39000,6700,20000,2015-09-02,"Informational,Non-branded,Local"
356,drammen,戏剧,no,44,13000,0.40,0.35,drammen,2025-10-22 02:05:44,"Knowledge panel,People also ask,Top stories,Thumbnail,Sitelinks",26000,1600,1600,2015-09-01,"Informational,Non-branded,Local"
357,celine dion,席琳迪翁,no,79,13000,0.20,0.54,celine dion,2025-10-21 01:07:32,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",1600000,500,500,2015-09-01,"Informational,Non-branded,Non-local"
358,øde nerdrum,荒凉的地牢,no,2,13000,0.35,1.3,øde nerdrum,2025-10-24 20:10:02,"Thumbnail,People also ask,Video preview",13000,12000,12000,2017-08-26,"Informational,Non-branded,Non-local"
359,ralph lauren,拉尔夫·劳伦,no,0,13000,0.35,0.72,polo ralph lauren,2025-10-20 16:37:53,"Sitelinks,Thumbnail,Knowledge panel,Shopping",2170000,18000,1000000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
360,haugesund,桩健康,no,63,13000,0.25,0.31,haugesund,2025-10-21 04:07:51,"Thumbnail,Sitelinks,People also ask",38000,2600,2600,2015-09-01,"Informational,Non-branded,Local"
361,bh,乙肝,no,0,13000,0.40,0.8,bh,2025-10-20 22:53:51,"Sitelinks,People also ask",400000,1600,1600,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
362,juletre,圣诞树,no,2,13000,0.25,0.66,juletre med lys,2025-10-20 08:56:32,"Thumbnail,Knowledge panel",14000,6700,6700,2015-09-02,"Commercial,Transactional,Non-branded,Non-local"
363,tom holland,汤姆·霍兰德,no,58,12000,0.20,0.36,tom holland,2025-10-21 08:52:30,"Thumbnail,People also ask,Knowledge panel,Sitelinks",2540000,700,700,2015-09-01,"Informational,Non-branded,Non-local"
364,gardiner,加德纳,no,1,12000,0.20,1.45,gardiner,2025-10-24 20:33:09,"Thumbnail,Sitelinks,Shopping,Video preview",70000,6400,6500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
365,23291700,23291700,no,0,12000,1.40,0.8,23291700,2025-10-20 13:47:02,"People also ask,Sitelinks",13000,5000,5100,2015-09-01,"Informational,Non-branded,Non-local"
366,riga,里加,no,12,12000,0.30,0.28,riga,2025-10-21 03:54:31,"Thumbnail,People also ask,Knowledge panel,Sitelinks",362000,450,450,2015-09-01,"Informational,Non-branded,Local"
367,vietnam,越南,no,85,12000,0.25,0.44,vietnam,2025-10-22 00:36:34,"Knowledge panel,Thumbnail,Sitelinks,People also ask",1990000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
368,cardigan,开襟衫,no,0,12000,0.25,0.38,genser dame,2025-10-22 01:50:09,"Shopping,Thumbnail,Sitelinks,People also ask",753000,4900,4900,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
369,48841237,48841237,no,0,12000,0.70,,48841237,2025-10-20 13:47:16,"Featured snippet,People also ask,Sitelinks",12000,1500,1500,2023-08-29,"Informational,Non-branded,Non-local"
370,jean paul gaultier,让·保罗·高提耶,no,36,12000,0.20,0.49,jean paul gaultier,2025-10-21 19:11:30,"Shopping,Thumbnail",1190000,2000,73000,2015-09-06,"Informational,Commercial,Non-branded,Non-local"
371,koffert,手提箱,no,1,12000,0.25,1.24,koffert salg,2025-10-21 15:00:56,"Sitelinks,Shopping,Thumbnail",13000,2800,2900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
372,restplasser,剩余名额,no,42,12000,0.20,1.38,restplass,2025-10-21 01:54:02,"Sitelinks,People also ask",12000,77000,80000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
373,hellas,希腊,no,13,12000,0.30,0.46,hellas,2025-10-21 20:21:17,"Thumbnail,Sitelinks,Knowledge panel",46000,1400,1400,2015-09-02,"Informational,Non-branded,Non-local"
374,terrassebord,露台桌,no,0,12000,0.20,1.12,terrassebord,2025-10-20 12:14:55,"Shopping,Thumbnail,Sitelinks,People also ask",13000,3800,3900,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
375,tørketrommel,烘干机,no,0,12000,0.15,0.96,tørketrommel,2025-10-21 02:39:28,"Thumbnail,People also ask,Shopping",12000,8800,8900,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
376,baderomsinnredning,浴室装饰,no,2,12000,0.35,1.47,baderomsinnredning,2025-10-20 05:44:17,People also ask,13000,2900,3000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
377,tenerife,特内里费岛,no,3,12000,0.20,0.47,tenerife,2025-10-24 11:58:14,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",1070000,1300,1300,2015-09-03,"Informational,Non-branded,Local"
378,islam,伊斯兰教,no,29,12000,0.20,0.73,islam,2025-10-22 02:17:41,"Sitelinks,People also ask,Knowledge panel",715000,4700,4700,2015-09-01,"Informational,Non-branded,Non-local"
379,når kommer skattemeldingen,税务通知什么时候到达,no,9,12000,0.15,0.97,når.kommer skattemeldingen,2025-10-22 01:46:06,"Featured snippet,People also ask,Sitelinks",12000,450,450,2017-02-07,"Informational,Non-branded,Non-local"
380,skattelister,税单,no,2,12000,0.35,1.3,skattelister,2025-10-20 16:05:54,"Sitelinks,Knowledge panel,People also ask",13000,43000,43000,2015-09-01,"Informational,Non-branded,Non-local"
381,strømpris,电价,no,11,12000,0.15,1.34,strømpris,2025-10-21 00:46:04,"Sitelinks,People also ask",13000,21000,21000,2015-09-09,"Informational,Non-branded,Non-local"
382,white,白色的,no,6,12000,0.40,0.47,white,2025-10-21 00:58:38,"Sitelinks,People also ask",2180000,2000,2000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
383,cv mal,糟糕的简历,no,4,12000,1.40,1.33,cv mal,2025-10-20 15:10:36,"Top ads,Thumbnail,Bottom ads,Paid sitelinks",12000,17000,17000,2015-09-01,"Informational,Non-branded,Non-local"
384,budapest,布达佩斯,no,12,12000,0.30,0.4,budapest,2025-10-21 09:35:49,"Knowledge panel,People also ask,Thumbnail",1350000,900,900,2015-09-01,"Informational,Non-branded,Local"
385,troll,巨魔,no,19,12000,0.35,0.31,troll,2025-10-21 20:41:17,"Sitelinks,Video preview",360000,2700,2700,2015-09-01,"Informational,Non-branded,Non-local"
386,17 mai,5月17日,no,16,12000,0.20,0.46,fakta om 17 mai,2025-10-22 00:40:22,"Knowledge card,Thumbnail,People also ask,Knowledge panel,Sitelinks",16000,1300,1300,2015-09-03,"Informational,Non-branded,Non-local"
387,bank,银行,no,79,12000,2.50,0.58,sparebank 1,2025-10-20 03:15:02,"Local pack,People also ask,Sitelinks",1790000,124000,132000,2015-09-01,"Informational,Non-branded,Non-local"
388,by kryssord,城市填字游戏,no,0,12000,0.20,1.2,by kryssord,2025-10-20 13:55:57,,12000,14000,14000,2015-09-04,"Informational,Non-branded,Non-local"
389,kina,深的,no,5,12000,0.10,0.48,kina,2025-10-21 04:20:02,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask",102000,400,400,2015-09-01,"Informational,Non-branded,Non-local"
390,norge italia,挪威 意大利,no,0,12000,0.10,0.85,nff,2025-10-21 15:58:49,"Thumbnail,Video preview",12000,0,0,2015-09-07,"Informational,Non-branded,Non-local"
391,se eiendom,查看属性,no,42,12000,0.30,1.15,se eiendom,2025-10-24 13:33:00,"Sitelinks,Video preview",12000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
392,u,你,no,14,12000,0.50,0.66,u,2025-10-20 22:07:53,"AI Overview,Thumbnail,Video preview",2580000,6600,297000,2015-09-02,"Informational,Non-branded,Non-local"
393,booking.no,预订号,no,0,12000,0.60,0.94,booking.no,2025-10-24 16:52:20,"Sitelinks,People also ask",12000,11000,11000,2015-09-01,"Navigational,Commercial,Transactional,Non-branded,Non-local"
394,boliglån,抵押,no,30,12000,1.50,1.22,boliglån,2025-10-21 22:39:53,Sitelinks,23000,18000,20000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
395,inga strumke,没有弹奏,no,2,12000,0.30,,inga strumke,2025-10-22 00:03:49,"Knowledge panel,People also ask,Thumbnail",12000,4500,4500,2016-07-19,"Informational,Non-branded,Non-local"
396,havregrøt,麦片,no,0,12000,0.20,1.01,havregrøt,2025-10-21 15:22:37,"Thumbnail,Top stories,People also ask",12000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
397,sri lanka,斯里兰卡,no,22,12000,0.25,0.5,sri lanka,2025-10-21 17:56:03,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1790000,1100,1100,2015-09-02,"Informational,Non-branded,Non-local"
398,vendela kirsebom,文德拉樱桃树,no,3,12000,0.50,0.53,vendela kirsebom modell,2025-10-21 22:09:13,"Knowledge panel,Thumbnail,Top stories,People also ask,Sitelinks",17000,600,600,2015-09-04,"Informational,Non-branded,Non-local"
399,burrata,布拉塔,no,0,12000,0.40,0.34,burrata,2025-10-20 16:05:36,"Thumbnail,People also ask,Shopping",1020000,4800,4800,2015-10-09,"Informational,Non-branded,Non-local"
400,world map,世界地图,no,80,12000,0.15,0.57,map of the world,2025-10-20 23:04:41,"Thumbnail,Sitelinks,Knowledge panel,People also ask",3670000,450,557000,2015-09-01,"Informational,Non-branded,Non-local"
401,å,到,no,2,12000,0.45,0.45,å,2025-10-21 05:21:27,"People also ask,Sitelinks",55000,3100,3100,2015-09-01,"Informational,Non-branded,Non-local"
402,veske,包,no,0,12000,0.20,0.83,veske,2025-10-21 21:29:49,"Thumbnail,Sitelinks,Shopping",13000,7800,7800,2015-09-07,"Informational,Commercial,Non-branded,Non-local"
403,brønnøysund,布伦讷于松,no,35,12000,0.40,0.89,brreg,2025-10-20 09:50:47,Sitelinks,14000,106000,109000,2015-09-01,"Informational,Non-branded,Local"
404,snøskred,雪崩,no,7,12000,0.10,1.04,snøskred,2025-10-20 21:48:15,"Thumbnail,Sitelinks,People also ask",12000,4200,4200,2015-10-11,"Informational,Non-branded,Non-local"
405,trans,反式,no,12,12000,0.35,0.16,translate,2025-10-21 00:46:33,"Knowledge card,People also ask",894000,199000,199000,2015-09-01,"Informational,Non-branded,Non-local"
406,gaustatoppen,高斯塔托彭,no,11,12000,0.30,0.6,gaustatoppen,2025-10-21 21:33:54,"People also ask,Knowledge panel,Thumbnail,Sitelinks",18000,1800,1800,2015-09-01,"Informational,Non-branded,Non-local"
407,madonna,麦当娜,no,83,12000,0.45,0.49,madonna,2025-10-19 00:08:09,"Thumbnail,People also ask,Sitelinks",1830000,5200,5200,2015-09-02,"Informational,Non-branded,Non-local"
408,lewis hamilton,刘易斯·汉密尔顿,no,67,12000,0.25,0.46,lewis hamilton,2025-10-21 00:42:17,"Thumbnail,People also ask",2010000,600,108000,2015-09-04,"Informational,Non-branded,Non-local"
409,tredemølle,跑步机,no,0,12000,0.60,1.09,xxl tredemølle,2025-10-24 20:45:39,"Thumbnail,Shopping,People also ask,Video preview",12000,700,700,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
410,norsk,挪威,no,74,12000,0.40,0.69,norsk tipping,2025-10-24 04:27:43,"Sitelinks,People also ask,Video preview",19000,281000,306000,2015-09-01,"Informational,Non-branded,Non-local"
411,oppenheimer,奥本海默,no,39,12000,0.25,0.62,oppenheimer,2025-10-20 01:37:43,"Knowledge panel,Sitelinks,People also ask,Video preview",2170000,7700,7700,2015-09-01,"Informational,Non-branded,Non-local"
412,krystallsyke,水晶病,no,1,12000,0.15,1.03,krystallsyke,2025-10-21 01:08:17,"AI Overview,Thumbnail,People also ask",12000,5200,5300,2015-09-02,"Informational,Non-branded,Non-local"
413,telefon,电话,no,3,12000,0.20,0.45,prikk,2025-10-24 17:57:28,"Shopping,Thumbnail,People also ask,Sitelinks,Top stories,Video preview",423000,0,0,2015-09-03,"Informational,Commercial,Transactional,Non-branded,Non-local"
414,argentina,阿根廷,no,20,12000,0.25,0.52,argentina,2025-10-22 00:01:55,"Knowledge panel,Thumbnail,People also ask,Sitelinks",2510000,4300,4300,2015-09-01,"Informational,Non-branded,Non-local"
415,tyskland,德国,no,11,12000,0.10,0.43,tyskland,2025-10-20 15:02:28,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories",54000,2900,2900,2015-09-01,"Informational,Non-branded,Non-local"
416,maldivene,马尔代夫,no,5,12000,0.25,0.56,maldivene,2025-10-24 20:10:09,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",12000,1500,1500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
417,forbrukslån,消费贷款,no,33,12000,17.00,1.33,forbrukslån,2025-10-23 09:16:45,"AI Overview,Thumbnail,Sitelinks,Knowledge panel",13000,4400,4800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
418,isabel raad,伊莎贝尔议会,no,0,12000,0.70,0.85,isabel raad,2025-10-16 02:48:57,"People also ask,Thumbnail",14000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
419,kypros,塞浦路斯,no,4,12000,0.25,0.56,kypros,2025-10-21 23:54:18,"Knowledge panel,People also ask,Thumbnail,Sitelinks",28000,1600,1600,2015-09-01,"Informational,Non-branded,Non-local"
420,ski,滑雪,no,13,11000,0.20,0.3,ski,2025-10-21 05:19:47,"Thumbnail,People also ask,Top stories",328000,2200,2200,2015-09-01,"Informational,Non-branded,Local"
421,amsterdam,阿姆斯特丹,no,54,11000,0.30,0.38,amsterdam,2025-10-21 18:53:53,"Knowledge panel,People also ask,Thumbnail,Sitelinks",2030000,700,700,2015-09-02,"Informational,Non-branded,Local"
422,petter northug,彼得·诺格,no,2,11000,0.15,0.77,petter northug,2025-10-20 13:56:41,"Top stories,Thumbnail,Knowledge panel",21000,5900,5900,2015-09-01,"Informational,Non-branded,Non-local"
423,dua lipa,杜阿·利帕,no,82,11000,0.15,0.56,dua lipa,2025-10-21 01:07:12,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",2920000,300,300,2016-01-25,"Informational,Non-branded,Non-local"
424,pia tjelta,皮亚帐篷,no,3,11000,0.25,0.5,pia tjelta,2025-10-22 00:12:05,"Thumbnail,People also ask",13000,4100,4100,2015-09-01,"Informational,Non-branded,Non-local"
425,halsbetennelse,咽喉痛,no,0,11000,1.00,0.97,halsbetennelse,2025-10-20 07:25:37,"AI Overview,Thumbnail,People also ask",11000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
426,danmark,丹麦,no,16,11000,0.40,0.39,danmark,2025-10-24 20:32:52,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",145000,1300,1300,2015-09-01,"Informational,Non-branded,Non-local"
427,remember,记住,no,0,11000,0.90,1,remember,2025-10-21 02:38:43,"Sitelinks,People also ask",206000,16000,16000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
428,egypt,埃及,no,12,11000,0.30,0.42,egypt,2025-10-18 19:14:45,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Top stories",986000,2500,2500,2015-09-01,"Informational,Non-branded,Non-local"
429,vintersko herre,男士冬季鞋,no,0,11000,0.25,1.43,vintersko herre salg,2025-10-22 00:00:23,"Sitelinks,Thumbnail,Shopping",12000,2400,2400,2015-09-26,"Informational,Commercial,Transactional,Non-branded,Non-local"
